id,title,brand,size,refresh_rate,resolution,panel_type,is_curved,is_gaming,is_frameless,price_raw,price,condition,location,slug,link,shop_name,is_member,timestamp
6a4a338ce6981a27a9de229c,"MSI Pro MP225V 21.5"" Inch 100Hz 1ms FHD Ultra Slim Frameless Monitor",MSI,21.5 Inch,100Hz,1080p FHD,Standard,False,False,True,"Rs 23,500",23500,Brand New,Colombo,msi-pro-mp225v-215-inch-100hz-1ms-fhd-ultra-slim-frameless-monitor-for-sale-colombo-70,https://ikman.lk/en/ad/msi-pro-mp225v-215-inch-100hz-1ms-fhd-ultra-slim-frameless-monitor-for-sale-colombo-70,Computer Store.lk Pvt Ltd,True,2 months
6a4a22d8f25e15c140d6755d,Eizo FlexScan EV2116W 21.5” Monitor Japan,Other,21 Inch,60Hz,Unknown,Standard,False,False,False,"Rs 16,000",16000,Used,Kegalle,eizo-flexscan-ev2116w-215-monitor-japan-for-sale-kegalle,https://ikman.lk/en/ad/eizo-flexscan-ev2116w-215-monitor-japan-for-sale-kegalle,,False,2 months
6a4a222bf9a355b1bd0669ee,32” ViewSonic Frameless Ultra-Thin 2K Monitor,Viewsonic,32 Inch,60Hz,2K QHD,Standard,False,False,True,"Rs 42,000",42000,Used,Gampaha,32-viewsonic-frameless-ultra-thin-2k-monitor-for-sale-gampaha,https://ikman.lk/en/ad/32-viewsonic-frameless-ultra-thin-2k-monitor-for-sale-gampaha,,False,2 months
6a4a19cdf25e15c140d67525,"LG 19"" LED Monitor",LG,19 Inch,60Hz,Unknown,Standard,False,False,False,"Rs 7,500",7500,Used,Matara,lg-19-led-monitor-for-sale-matara,https://ikman.lk/en/ad/lg-19-led-monitor-for-sale-matara,,False,2 months
6a4a0814b24bc92090bca37d,Acer 27 Inch Brandnew Monitors (144Hz).,Acer,27 Inch,144Hz,1080p FHD,Standard,False,False,False,"Rs 36,800",36800,Brand New,Colombo,acer-27-inch-brandnew-monitors-144hz-for-sale-colombo-32,https://ikman.lk/en/ad/acer-27-inch-brandnew-monitors-144hz-for-sale-colombo-32, Laptop Market,True,2 months
69f9b56efc93b96b65cacb68,17'' Monitor,Other,17 Inch,60Hz,Unknown,Standard,False,False,False,"Rs 5,900",5900,Used,Colombo,17-monitor-for-sale-colombo-23,https://ikman.lk/en/ad/17-monitor-for-sale-colombo-23,Computer House,True,2 months
6a48f206d344db4441baafde,Gaming Monitor,Other,Unknown,60Hz,Unknown,Standard,False,True,False,"Rs 61,500",61500,Brand New,Ampara,gaming-monitors-for-sale-ampara,https://ikman.lk/en/ad/gaming-monitors-for-sale-ampara,,False,2 months
6a4945b06cc5334bbf2c6bbf,"Monitor 27""",Other,27 Inch,60Hz,1080p FHD,Standard,False,False,False,"Rs 40,000",40000,Used,Gampaha,moniter-for-sale-gampaha-53,https://ikman.lk/en/ad/moniter-for-sale-gampaha-53,,False,2 months
6a490a623de89f9b0f28bed4,"22"" Monitor WIDE LED -",Other,22 Inch,60Hz,1080p FHD,Standard,False,False,False,"Rs 10,450",10450,Used,Gampaha,22-monitor-wide-led-for-sale-gampaha-4,https://ikman.lk/en/ad/22-monitor-wide-led-for-sale-gampaha-4,ShaTech Zone,True,2 months
6a48f5e280b45c43c128bec3,KOORUI G2411P 24-inch IPS FHD 200Hz Gaming Monitor,Other,24 Inch,200Hz,1080p FHD,IPS,False,True,False,"Rs 39,000",39000,Brand New,Colombo,koorui-g2411p-24-inch-ips-fhd-200hz-gaming-monitor-for-sale-colombo-16,https://ikman.lk/en/ad/koorui-g2411p-24-inch-ips-fhd-200hz-gaming-monitor-for-sale-colombo-16,Myitem.lk (PVT) Ltd,True,2 months
6a48f1445de6e332bbc3afcb,MSI Modern MD272QXP 27″ Business and Productivity Monitor 100Hz 2K WQHD,MSI,27 Inch,100Hz,2K QHD,Standard,False,False,False,"Rs 95,000",95000,Brand New,Colombo,msi-modern-md272qxp-27-business-and-productivity-monitor-100hz-2k-wqhd-for-sale-colombo-5,https://ikman.lk/en/ad/msi-modern-md272qxp-27-business-and-productivity-monitor-100hz-2k-wqhd-for-sale-colombo-5,Myitem.lk (PVT) Ltd,True,2 months
6a48e05a327f61e04cbaaf53,Lenovo ThinkVision T2324PA 23-inch IPS Full HD LED Monitor,Lenovo,23 Inch,60Hz,1080p FHD,IPS,False,False,False,"Rs 14,000",14000,Used,Colombo,thinkvision-t2324pa-is-a-23-inch-ips-full-hd-led-backlit-used-monitor-for-sale-colombo,https://ikman.lk/en/ad/thinkvision-t2324pa-is-a-23-inch-ips-full-hd-led-backlit-used-monitor-for-sale-colombo,,False,2 months
6a48da62105b76d62a21858a,Brand New Acer Vero Series CB272 P6BMIPRX 144HZ Full HD Monitor,Acer,Unknown,144Hz,1080p FHD,Standard,False,False,False,"Rs 44,990",44990,Brand New,Colombo,brand-new-acer-vero-series-cb272-p6bmiprx-144hz-full-hd-monitor-for-sale-colombo-59,https://ikman.lk/en/ad/brand-new-acer-vero-series-cb272-p6bmiprx-144hz-full-hd-monitor-for-sale-colombo-59,Myitem.lk (PVT) Ltd,True,2 months
6a48d2ce095b2d558231b655,Asus TUF Gaming 34 Inch VG34VQL3A 180HZ 1500R 1440P Curved Monitor,Asus,34 Inch,180Hz,2K QHD,Standard,True,True,False,"Rs 159,500",159500,Brand New,Colombo,asus-tuf-gaming-34-inch-vg34vql3a-180hz-1500r-1440p-curved-monitor-for-sale-colombo-2,https://ikman.lk/en/ad/asus-tuf-gaming-34-inch-vg34vql3a-180hz-1500r-1440p-curved-monitor-for-sale-colombo-2,COMPUTER HUB,True,2 months
6a48d214dd802c88779a3a49,Asus TUF VG34VQL3A 180Hz 34” Curved 1440P 1500R Gaming Monitor,Asus,34 Inch,180Hz,2K QHD,Standard,True,True,False,"Rs 159,500",159500,Brand New,Colombo,asus-tuf-vg34vql3a-180hz-34-curved-1440p-1500r-gaming-monitor-for-sale-colombo-1,https://ikman.lk/en/ad/asus-tuf-vg34vql3a-180hz-34-curved-1440p-1500r-gaming-monitor-for-sale-colombo-1,COMPUTER HUB,True,2 months
6a48d0dea874a6bb22c3aeca,Asus TUF 34 Inch Gaming Monitor VG34VQL3A 1500R 1440P 180 HZ Curved,Asus,34 Inch,180Hz,2K QHD,Standard,True,True,False,"Rs 159,500",159500,Brand New,Colombo,asus-tuf-34-inch-gaming-monitor-vg34vql3a-1500r-1440p-180-hz-curved-for-sale-colombo,https://ikman.lk/en/ad/asus-tuf-34-inch-gaming-monitor-vg34vql3a-1500r-1440p-180-hz-curved-for-sale-colombo,COMPUTER HUB,True,2 months
6a48cfafd344db4441baaeb0,Asus TUF Gaming VG279QE5A 27″ FHD IPS 146HZ Monitor,Asus,27 Inch,146Hz,1080p FHD,IPS,False,True,False,"Rs 45,500",45500,Brand New,Colombo,asus-tuf-gaming-vg279qe5a-27-fhd-ips-146hz-monitor-for-sale-colombo-53,https://ikman.lk/en/ad/asus-tuf-gaming-vg279qe5a-27-fhd-ips-146hz-monitor-for-sale-colombo-53,Myitem.lk (PVT) Ltd,True,2 months
6a48c5ed3de89f9b0f28bce7,Asus TUF Gaming VG34VQL3A 180HZ 1440P 34” 1500R Curved Monitor,Asus,34 Inch,180Hz,2K QHD,Standard,True,True,False,"Rs 159,500",159500,Brand New,Colombo,asus-tuf-gaming-vg34vql3a-180hz-1440p-34-1500r-curved-monitor-for-sale-colombo-2,https://ikman.lk/en/ad/asus-tuf-gaming-vg34vql3a-180hz-1440p-34-1500r-curved-monitor-for-sale-colombo-2,COMPUTER HUB,True,2 months
6a48bbc672894647f428bc6b,MSI Modern MD272QXP 27″ Business and Productivity Monitor 100Hz 2K WQHD,MSI,27 Inch,100Hz,2K QHD,Standard,False,False,False,"Rs 95,000",95000,Brand New,Colombo,msi-modern-md272qxp-27-business-and-productivity-monitor-100hz-2k-wqhd-for-sale-colombo-4,https://ikman.lk/en/ad/msi-modern-md272qxp-27-business-and-productivity-monitor-100hz-2k-wqhd-for-sale-colombo-4,Computer Store.lk Pvt Ltd,True,2 months
6a48af77a60c13a10531ea43,"Asus Gaming Monitor 24"" IPS 120HZ|FRAMELESS|FHD (Brand New)",Asus,24 Inch,120Hz,1080p FHD,IPS,False,True,True,"Rs 32,950",32950,Brand New,Gampaha,asus-gaming-monitor-24-ips-120hzframelessfhd-brand-new-for-sale-gampaha,https://ikman.lk/en/ad/asus-gaming-monitor-24-ips-120hzframelessfhd-brand-new-for-sale-gampaha,ShaTech Zone,True,2 months
6a48aee09d4119e6f231ea3c,"Monitor 24"" 2K QHD IPS WIDE (2560 × 1440)",Other,24 Inch,60Hz,2K QHD,IPS,False,False,False,"Rs 22,250",22250,Used,Gampaha,monitor-24-2k-qhd-ips-wide-2560-x-1440-for-sale-gampaha,https://ikman.lk/en/ad/monitor-24-2k-qhd-ips-wide-2560-x-1440-for-sale-gampaha,ShaTech Zone,True,2 months
6a48aaa7a131b3dc33b6d2ab,"ViewSonic VA2432A-H 24"" Inch Full HD IPS 120Hz Frameless Monitor New",Viewsonic,24 Inch,120Hz,1080p FHD,IPS,False,False,True,"Rs 35,500",35500,Brand New,Colombo,viewsonic-va2432a-h-24-inch-full-hd-ips-120hz-frameless-monitor-new-for-sale-colombo-72,https://ikman.lk/en/ad/viewsonic-va2432a-h-24-inch-full-hd-ips-120hz-frameless-monitor-new-for-sale-colombo-72,Max Core PC,True,2 months
69d4a528dd40de1cc270759e,Acer 27 Inch \Brandnew Monitors \(144Hz).,Acer,27 Inch,144Hz,1080p FHD,Standard,False,False,False,"Rs 36,800",36800,Brand New,Colombo,acer-27-inch-brandnew-monitors-144hz-for-sale-colombo-17,https://ikman.lk/en/ad/acer-27-inch-brandnew-monitors-144hz-for-sale-colombo-17, Laptop Market,True,2 months
6a48a42f6810f62c288bf285,"Emark 24"" EW2427SH 144Hz IPS Full HD Frameless Gaming Monitor",Other,24 Inch,144Hz,1080p FHD,IPS,False,True,True,"Rs 30,000",30000,Brand New,Colombo,emark-24-ew2427sh-144hz-ips-full-hd-frameless-gaming-monitor-for-sale-colombo-14,https://ikman.lk/en/ad/emark-24-ew2427sh-144hz-ips-full-hd-frameless-gaming-monitor-for-sale-colombo-14,Max Core PC,True,2 months
6a489f10d1f254e017b9ca86,"Asus 25"" VA259HGA 120Hz IPS Eye Care Gaming Monitor",Asus,25 Inch,120Hz,Unknown,IPS,False,True,False,"Rs 34,500",34500,Brand New,Colombo,asus-25-va259hga-120hz-ips-eye-care-gaming-monitor-for-sale-colombo-42,https://ikman.lk/en/ad/asus-25-va259hga-120hz-ips-eye-care-gaming-monitor-for-sale-colombo-42,Max Core PC,True,2 months
6a489e9d72894647f428bad9,"MSI PRO MP251L E2 25"" Inch 120Hz Full HD IPS Frameless Brand New Monitor",MSI,25 Inch,120Hz,1080p FHD,IPS,False,False,True,"Rs 32,000",32000,Brand New,Colombo,msi-pro-mp251l-e2-25-inch-120hz-full-hd-ips-frameless-brand-new-monitor-for-sale-colombo-42,https://ikman.lk/en/ad/msi-pro-mp251l-e2-25-inch-120hz-full-hd-ips-frameless-brand-new-monitor-for-sale-colombo-42,Max Core PC,True,2 months
6a47478c18e408bfb56f6df3,AOC Monitor 18.5 inch HD LED Backlit LCD e970Swnl,AOC,18.5 Inch,60Hz,HD,Standard,False,False,False,"Rs 7,000",7000,Used,Galle,aoc-monitor-185-inch-hd-led-backlit-lcd-e970swnl-for-sale-galle-1,https://ikman.lk/en/ad/aoc-monitor-185-inch-hd-led-backlit-lcd-e970swnl-for-sale-galle-1,,False,2 months
6a4896669bb87b26b0b22e01,KOORUI G2411P 24-inch IPS FHD 200Hz Gaming Monitor,Other,24 Inch,200Hz,1080p FHD,IPS,False,True,False,"Rs 39,000",39000,Brand New,Colombo,koorui-g2411p-24-inch-ips-fhd-200hz-gaming-monitor-for-sale-colombo-15,https://ikman.lk/en/ad/koorui-g2411p-24-inch-ips-fhd-200hz-gaming-monitor-for-sale-colombo-15,Computer Store.lk Pvt Ltd,True,2 months
6a48949880b45c43c128ba61,"Koorui 22"" E2212H 100HZ 21.5 Inches FHD Brand New Monitor",Other,22 Inch,100Hz,1080p FHD,Standard,False,False,False,"Rs 25,500",25500,Brand New,Colombo,koorui-22-e2212h-100hz-215-inches-fhd-brand-new-monitor-for-sale-colombo-7,https://ikman.lk/en/ad/koorui-22-e2212h-100hz-215-inches-fhd-brand-new-monitor-for-sale-colombo-7,Computer Store.lk Pvt Ltd,True,2 months
6a48908d8e24bf0eacb6d0d9,KOORUI G2711P FHD IPS 27INCH 200HZ BRAND NEW GAMING MONITOR,Other,27 Inch,200Hz,1080p FHD,IPS,False,True,False,"Rs 51,500",51500,Brand New,Colombo,koorui-g2711p-fhd-ips-27inch-200hz-brand-new-gaming-monitor-for-sale-colombo-18,https://ikman.lk/en/ad/koorui-g2711p-fhd-ips-27inch-200hz-brand-new-gaming-monitor-for-sale-colombo-18,Myitem.lk (PVT) Ltd,True,2 months
6a488f095567ae288d846174,"Emark 24"" EW2427SH 144Hz IPS Full HD Frameless Gaming Monitor",Other,24 Inch,144Hz,1080p FHD,IPS,False,True,True,"Rs 29,990",29990,Brand New,Colombo,emark-24-ew2427sh-144hz-ips-full-hd-frameless-gaming-monitor-for-sale-colombo-13,https://ikman.lk/en/ad/emark-24-ew2427sh-144hz-ips-full-hd-frameless-gaming-monitor-for-sale-colombo-13,Myitem.lk (PVT) Ltd,True,2 months
6a488b1470000600d8846147,2K 24 Inch Lenovo Monitor,Lenovo,24 Inch,60Hz,2K QHD,Standard,False,False,False,"Rs 41,000",41000,Used,Colombo,2k-24-inch-lenovo-monitor-for-sale-colombo,https://ikman.lk/en/ad/2k-24-inch-lenovo-monitor-for-sale-colombo,,False,2 months
68fdf895b73a861ff6f171dd,Hillport Heavy Duty Portable Monitor Stand - Iron,Other,Unknown,60Hz,Unknown,Standard,False,False,False,"Rs 7,990",7990,Brand New,Gampaha,hillport-heavy-duty-portable-monitor-stand-iron-for-sale-gampaha,https://ikman.lk/en/ad/hillport-heavy-duty-portable-monitor-stand-iron-for-sale-gampaha,SS Mobile,True,2 months
6a482a869ae1e678c6d1e68a,"Samsung Monitor 19""",Samsung,19 Inch,60Hz,Unknown,Standard,False,False,False,"Rs 6,500",6500,Used,Kandy,samsung-monitor-19-for-sale-kandy,https://ikman.lk/en/ad/samsung-monitor-19-for-sale-kandy,,False,2 months
6a47d015631d6a062a8f358e,"EPSON 19"" Monitor",Epson,19 Inch,60Hz,Unknown,Standard,False,False,False,"Rs 6,000",6000,Used,Kandy,19-monitor-good-conditions-for-sale-kandy,https://ikman.lk/en/ad/19-monitor-good-conditions-for-sale-kandy,,False,2 months
6a47ca0712b3baef80cf4355,"Monitor 24"" 2K (2560 × 1440) QHD IPS WIDE",Other,24 Inch,60Hz,2K QHD,IPS,False,False,False,"Rs 22,250",22250,Used,Gampaha,monitor-24-2k-2560-x-1440-qhd-ips-wide-for-sale-gampaha,https://ikman.lk/en/ad/monitor-24-2k-2560-x-1440-qhd-ips-wide-for-sale-gampaha,ShaTech Zone,True,2 months
6a47c8e5ed215b260e0ab11e,"22"" WIDE LED MONITOR",Other,22 Inch,60Hz,1080p FHD,Standard,False,False,False,"Rs 10,450",10450,Used,Gampaha,22-wide-led-monitor-for-sale-gampaha-10,https://ikman.lk/en/ad/22-wide-led-monitor-for-sale-gampaha-10,ShaTech Zone,True,2 months
6a4757e09b54289b390aad55,"Used Lenovo 22"" Monitor",Lenovo,22 Inch,60Hz,1080p FHD,Standard,False,False,False,"Rs 18,500",18500,Used,Colombo,used-lenovo-22-monitor-for-sale-colombo,https://ikman.lk/en/ad/used-lenovo-22-monitor-for-sale-colombo,,False,2 months
6a47a0bfb04356e3868f3491,"Acer EK271 27"" Inch 144Hz IPS HDMI Frameless Gaming Monitor",Acer,27 Inch,144Hz,HD,IPS,False,True,True,"Rs 36,000",36000,Brand New,Colombo,acer-ek271-27-inch-144hz-ips-hdmi-frameless-gaming-monitor-for-sale-colombo-57,https://ikman.lk/en/ad/acer-ek271-27-inch-144hz-ips-hdmi-frameless-gaming-monitor-for-sale-colombo-57,Myitem.lk (PVT) Ltd,True,2 months
6a478626631d6a062a8f3370,Acer 27 -Inch Brandnew Monitors (144Hz).,Acer,27 Inch,144Hz,1080p FHD,Standard,False,False,False,"Rs 36,800",36800,Brand New,Colombo,acer-27-inch-brandnew-monitors-144hz-for-sale-colombo-31,https://ikman.lk/en/ad/acer-27-inch-brandnew-monitors-144hz-for-sale-colombo-31, Laptop Market,True,2 months
6a476933911ccd9f95067ada,"MSI Pro MP225V 21.5"" Inch 100HZ 1MS FHD Ultra Slim Frameless Monitor",MSI,21.5 Inch,100Hz,1080p FHD,Standard,False,False,True,"Rs 25,000",25000,Brand New,Colombo,msi-pro-mp225v-215-inch-100hz-1ms-fhd-ultra-slim-frameless-monitor-for-sale-colombo-68,https://ikman.lk/en/ad/msi-pro-mp225v-215-inch-100hz-1ms-fhd-ultra-slim-frameless-monitor-for-sale-colombo-68,Myitem.lk (PVT) Ltd,True,2 months
6a4763f4dedb6ae7e7cf4003,"Samsung 24"" Inch Full HD IPS Frameless HDMI Gaming Used Monitor",Samsung,24 Inch,60Hz,1080p FHD,IPS,False,True,True,"Rs 21,000",21000,Used,Colombo,samsung-24-inch-full-hd-ips-frameless-hdmi-gaming-used-monitor-for-sale-colombo-38,https://ikman.lk/en/ad/samsung-24-inch-full-hd-ips-frameless-hdmi-gaming-used-monitor-for-sale-colombo-38,Myitem.lk (PVT) Ltd,True,2 months
6a47626e6803613caaf5534e,"Acer 27"" Full HD Nitro Gaming Monitor - KG273 W3 240Hz Brand New",Acer,27 Inch,240Hz,1080p FHD,Standard,False,True,False,"Rs 49,500",49500,Brand New,Colombo,acer-27-full-hd-nitro-gaming-monitor-kg273-w3-240hz-brand-new-for-sale-colombo-53,https://ikman.lk/en/ad/acer-27-full-hd-nitro-gaming-monitor-kg273-w3-240hz-brand-new-for-sale-colombo-53,Myitem.lk (PVT) Ltd,True,2 months
6a4760e0c7beb393dd14727f,23 INCH HP ELITE E230T IPS TOUCH SCREEN USED MONITOR,HP,23 Inch,60Hz,Unknown,IPS,False,False,False,"Rs 38,500",38500,Used,Colombo,23-inch-hp-elite-e230t-ips-touch-screen-used-monitor-for-sale-colombo-48,https://ikman.lk/en/ad/23-inch-hp-elite-e230t-ips-touch-screen-used-monitor-for-sale-colombo-48,Mdcomputers.lk(Pvt) Ltd,True,2 months
6a4760ce4cc87f7cdc866542,27 Inch Dell P2714 Hc Ips Led Used Monitor,Dell,27 Inch,60Hz,1080p FHD,IPS,False,False,False,"Rs 28,000",28000,Used,Colombo,27-inch-dell-p2714-hc-ips-led-used-monitor-for-sale-colombo,https://ikman.lk/en/ad/27-inch-dell-p2714-hc-ips-led-used-monitor-for-sale-colombo,Mdcomputers.lk(Pvt) Ltd,True,2 months
6a475d340ebf88d09fb22305,27 Inch Lenovo Thinkvision IPS FHD HDMI Used Monitor,Lenovo,27 Inch,60Hz,1080p FHD,IPS,False,False,False,"Rs 29,500",29500,Used,Colombo,27-inch-lenovo-thinkvision-ips-fhd-hdmi-used-monitor-for-sale-colombo-16,https://ikman.lk/en/ad/27-inch-lenovo-thinkvision-ips-fhd-hdmi-used-monitor-for-sale-colombo-16,Mdcomputers.lk(Pvt) Ltd,True,2 months
6a475a15911ccd9f95067a44,MSI Modern MD272QXP 27″ Business and Productivity Monitor 100Hz 2K WQHD,MSI,27 Inch,100Hz,2K QHD,Standard,False,False,False,"Rs 95,000",95000,Brand New,Colombo,msi-modern-md272qxp-27-business-and-productivity-monitor-100hz-2k-wqhd-for-sale-colombo-3,https://ikman.lk/en/ad/msi-modern-md272qxp-27-business-and-productivity-monitor-100hz-2k-wqhd-for-sale-colombo-3,Computer Store.lk Pvt Ltd,True,2 months
6a4758c488c18b469e94253f,"Asus Monitor 24"" Gaming IPS 120HZ|FRAMELESS|FHD (Brand New)",Asus,24 Inch,120Hz,1080p FHD,IPS,False,True,True,"Rs 32,950",32950,Brand New,Gampaha,asus-monitor-24-gaming-ips-120hzframelessfhd-brand-new-for-sale-gampaha,https://ikman.lk/en/ad/asus-monitor-24-gaming-ips-120hzframelessfhd-brand-new-for-sale-gampaha,ShaTech Zone,True,2 months
6a4758c440de8dd1430aad58,27 Inch Atec Full Hd Led Used Monitor,Other,27 Inch,60Hz,1080p FHD,Standard,False,False,False,"Rs 21,500",21500,Used,Colombo,27-inch-atec-full-hd-led-used-monitor-for-sale-colombo-53,https://ikman.lk/en/ad/27-inch-atec-full-hd-led-used-monitor-for-sale-colombo-53,Mdcomputers.lk(Pvt) Ltd,True,2 months
6a47540923f433274475ca40,LENOVO THINKVISION S24E-20 24'' INCH IPS FRAMELESS MONITORS,Lenovo,24 Inch,60Hz,1080p FHD,IPS,False,False,True,"Rs 23,000",23000,Used,Colombo,lenovo-thinkvision-s24e-20-24-inch-ips-frameless-monitors-for-sale-colombo-1,https://ikman.lk/en/ad/lenovo-thinkvision-s24e-20-24-inch-ips-frameless-monitors-for-sale-colombo-1,PC Cart Express Maharagama,True,2 months
6a4753c4631d6a062a8f316f,LENOVO THINKVISION S24E-20 24'' INCH IPS FRAMELESS MONITORS,Lenovo,24 Inch,60Hz,1080p FHD,IPS,False,False,True,"Rs 23,000",23000,Used,Colombo,lenovo-thinkvision-s24e-20-24-inch-ips-frameless-monitors-for-sale-colombo,https://ikman.lk/en/ad/lenovo-thinkvision-s24e-20-24-inch-ips-frameless-monitors-for-sale-colombo,PC Cart Kesbewa ,True,2 months
6a474e46fb39bc37ce8f3710,Asus TUF Gaming VG34VQL3A 180HZ 1440P 34” 1500R Curved Monitor,Asus,34 Inch,180Hz,2K QHD,Standard,True,True,False,"Rs 159,500",159500,Brand New,Colombo,asus-tuf-gaming-vg34vql3a-180hz-1440p-34-1500r-curved-monitor-for-sale-colombo-3,https://ikman.lk/en/ad/asus-tuf-gaming-vg34vql3a-180hz-1440p-34-1500r-curved-monitor-for-sale-colombo-3,COMPUTER HUB,True,2 months
6a474dcb916beae0e8866475,Asus TUF Gaming 34 Inch VG34VQL3A 180HZ 1500R 1440P Curved Monitor,Asus,34 Inch,180Hz,2K QHD,Standard,True,True,False,"Rs 159,500",159500,Brand New,Colombo,asus-tuf-gaming-34-inch-vg34vql3a-180hz-1500r-1440p-curved-monitor-for-sale-colombo-3,https://ikman.lk/en/ad/asus-tuf-gaming-34-inch-vg34vql3a-180hz-1500r-1440p-curved-monitor-for-sale-colombo-3,COMPUTER HUB,True,2 months
6a474d3d7f7fd9c9ab75c9ef,Asus TUF 34” VG34VQL3A 180HZ 1440P 1500R Curved Gaming Monitor,Asus,34 Inch,180Hz,2K QHD,Standard,True,True,False,"Rs 159,500",159500,Brand New,Colombo,asus-tuf-34-vg34vql3a-180hz-1440p-1500r-curved-gaming-monitor-for-sale-colombo-4,https://ikman.lk/en/ad/asus-tuf-34-vg34vql3a-180hz-1440p-1500r-curved-gaming-monitor-for-sale-colombo-4,COMPUTER HUB,True,2 months
6a474ccf12b3baef80cf3ee0,Asus TUF Gaming VG34VQL3A 34” Curved 1500R 1440P 180HZ Monitor,Asus,34 Inch,180Hz,2K QHD,Standard,True,True,False,"Rs 159,500",159500,Brand New,Colombo,asus-tuf-gaming-vg34vql3a-34-curved-1500r-1440p-180hz-monitor-for-sale-colombo-3,https://ikman.lk/en/ad/asus-tuf-gaming-vg34vql3a-34-curved-1500r-1440p-180hz-monitor-for-sale-colombo-3,COMPUTER HUB,True,2 months
6a474c5e8ddbc36c2a75c9e3,Asus TUF VG34VQL3A 34 Inch 1440P 180HZ 1500R Curved Gaming Monitor,Asus,34 Inch,180Hz,2K QHD,Standard,True,True,False,"Rs 159,500",159500,Brand New,Colombo,asus-tuf-vg34vql3a-34-inch-1440p-180hz-1500r-curved-gaming-monitor-for-sale-colombo-4,https://ikman.lk/en/ad/asus-tuf-vg34vql3a-34-inch-1440p-180hz-1500r-curved-gaming-monitor-for-sale-colombo-4,COMPUTER HUB,True,2 months
6a474c06c7beb393dd1471a0,Asus TUF Gaming 34” VG34VQL3A 1440P 1500R 180HZ Curved Monitor,Asus,34 Inch,180Hz,2K QHD,Standard,True,True,False,"Rs 159,500",159500,Brand New,Colombo,asus-tuf-gaming-34-vg34vql3a-1440p-1500r-180hz-curved-monitor-for-sale-colombo-5,https://ikman.lk/en/ad/asus-tuf-gaming-34-vg34vql3a-1440p-1500r-180hz-curved-monitor-for-sale-colombo-5,COMPUTER HUB,True,2 months
6a47472793bcbe0aad27f38d,ViewSonic VA2432A 24-inch Monitor,Viewsonic,24 Inch,60Hz,1080p FHD,Standard,False,False,False,"Rs 36,500",36500,Brand New,Jaffna,viewsonic-va2432a-24-inch-monitor-for-sale-jaffna-1,https://ikman.lk/en/ad/viewsonic-va2432a-24-inch-monitor-for-sale-jaffna-1,Pc Paradise,True,2 months
6a4741692b27839d2f00a880,Dell UltraSharp U2417H IPS Ful HD Frameless used Monitor,Dell,Unknown,60Hz,HD,IPS,False,False,True,"Rs 27,000",27000,Used,Colombo,dell-ultrasharp-u2417h-ips-ful-hd-frameless-used-monitor-for-sale-colombo-3,https://ikman.lk/en/ad/dell-ultrasharp-u2417h-ips-ful-hd-frameless-used-monitor-for-sale-colombo-3,Computer Store.lk Pvt Ltd,True,2 months
6a474107b13a14e01afdcbb1,Lenovo T24i – 10 Frameless 24 Inch Used Monitor Full HD (1080p),Lenovo,24 Inch,60Hz,1080p FHD,Standard,False,False,True,"Rs 21,000",21000,Used,Colombo,lenovo-t24i-10-frameless-24-inch-used-monitor-full-hd-1080p-for-sale-colombo-11,https://ikman.lk/en/ad/lenovo-t24i-10-frameless-24-inch-used-monitor-full-hd-1080p-for-sale-colombo-11,Computer Store.lk Pvt Ltd,True,2 months
6a47409ce3111947b3fdcbc2,"Dell P2319H 23"" Inch IPS Frameless Full HD HDMI Used Monitor",Dell,23 Inch,60Hz,1080p FHD,IPS,False,False,True,"Rs 19,500",19500,Used,Colombo,dell-p2319h-23-inch-ips-frameless-full-hd-hdmi-used-monitor-for-sale-colombo-20,https://ikman.lk/en/ad/dell-p2319h-23-inch-ips-frameless-full-hd-hdmi-used-monitor-for-sale-colombo-20,Computer Store.lk Pvt Ltd,True,2 months
6a473df2631d6a062a8f300c,"MSI Pro MP251L E2 25"" Inch 120HZ Full HD IPS Frameless Monitor",MSI,25 Inch,120Hz,1080p FHD,IPS,False,False,True,"Rs 32,000",32000,Brand New,Colombo,msi-pro-mp251l-e2-25-inch-120hz-full-hd-ips-frameless-monitor-for-sale-colombo-43,https://ikman.lk/en/ad/msi-pro-mp251l-e2-25-inch-120hz-full-hd-ips-frameless-monitor-for-sale-colombo-43,Myitem.lk (PVT) Ltd,True,2 months
6a473d02b3823f873e63a0d7,"Samsung F24T450FQE 24"" Inch Full HD IPS Frameless HDMI Used Monitor",Samsung,24 Inch,60Hz,1080p FHD,IPS,False,False,True,"Rs 20,990",20990,Used,Colombo,samsung-f24t450fqe-24-inch-full-hd-ips-frameless-hdmi-used-monitor-for-sale-colombo-43,https://ikman.lk/en/ad/samsung-f24t450fqe-24-inch-full-hd-ips-frameless-hdmi-used-monitor-for-sale-colombo-43,Computer Store.lk Pvt Ltd,True,2 months
6a473c812e1c40b28a904c90,HP E243 Frameless Ips Monitor Elite Display 24″,HP,24 Inch,60Hz,1080p FHD,IPS,False,False,True,"Rs 23,000",23000,Used,Colombo,hp-e243-frameless-ips-monitor-elite-display-24-for-sale-colombo-2,https://ikman.lk/en/ad/hp-e243-frameless-ips-monitor-elite-display-24-for-sale-colombo-2,Computer Store.lk Pvt Ltd,True,2 months
